Anderson,Thomas,CS162 Spring 1993 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,2,8,22,22
Anderson,Thomas,CS162 Spring 1993 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,22,16
Rowe,Lawrence A.,CS164 Spring 1993 Section 1,Rate the overall teaching effectiveness of this instructor,1,0,0,1,6,16,8
Rowe,Lawrence A.,CS164 Spring 1993 Section 2,Rate the overall teaching effectiveness of this instructor,0,1,0,0,3,18,12
Hilfinger,Paul,CS169 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,2,2,14,6,0
Blum,Manuel,CS170 Spring 1993 Section 1,Rate the overall teaching effectiveness of this instructor,0,1,2,4,9,11,12
Blum,Manuel,CS170 Spring 1993 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,1,1,6,14,13
Wolfe,David,CS172 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,6,9,9,7
Wolfe,David,CS174 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,2,4,6,9,11,3
Barsky,Brian,CS184 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,1,9,8,5
Litwin,W.,CS186 Spring 1993,Rate the overall teaching effectiveness of this instructor,3,4,3,9,4,0,0
Russell,Stuart,CS188 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,1,0,3,4,11,0
Kahan,William M.,CS196H Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,0
Wawrzynek,John,CS250 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,4,8
Culler,David E.,CS252 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,1,2,7,12,7
Graham,Susan L.,CS265 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,2,3
Ferrari,Dominico,CS266 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,1,1,0,5,1
Demmel,James,CS267 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,9,2
Ferrari,Dominico,CS268 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,4,2
Lawler,Eugene,CS270 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,1,1,0,1,1
Ranade,Abhiram,CS273 Spring 1993,Rate the overall teaching effectiveness of this instructor,1,1,4,4,2,6,1
Seidel,Raimund,CS274 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,9,1
Kahan,William M.,CS279 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,0,1
Malik,Jitendra,CS280 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,1,0,0,2,5,1
Russell,Stuart,CS281 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,5,2
Barsky,Brian,CS284 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,1,3,4,1,2
Stonebraker,Michael,CS286 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,5,3
Canny,John,CS287 Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,2,1
Harrison,Michael A.,CS292G Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,1,0,2,1
Terry,Doug,CS292J Spring 1993,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,6,2
Regier,T.,CS294 Spring 1993 Section 3,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,3,2
Zadeh,Lotfi A.,CS294 Spring 1993 Section 4,Rate the overall teaching effectiveness of this instructor,0,0,1,2,3,3,5
Rowe,Lawrence A.,CS2 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,4,1,1
Clancy,Michael J.,CS3 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,1,2,5,16,36,31,18
Harvey,Brian K.,CS3 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,0,7,8,5
Malik,Jitendra,CS60A Fall 1992,Rate the overall teaching effectiveness of this instructor,6,8,15,42,59,39,7
Harvey,Brian K.,CS60B Fall 1992,Rate the overall teaching effectiveness of this instructor,0,1,2,9,28,53,39
Harrison,Michael A.,CS60C Fall 1992,Rate the overall teaching effectiveness of this instructor,11,16,4,12,7,4,0
Katz,Randy H.,CS150 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,4,7,38,41
Wawrzynek,John,CS152 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,1,1,1,5,11,6
Wawrzynek,John,CS152 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,2,4,15,9,3
Smith,Alan J.,CS162 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,1,3,9,4,10,9,0
Smith,Alan J.,CS162 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,1,4,2,11,5,0,0
Hilfinger,Paul,CS164 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,3,3,4,11,13,10
Hilfinger,Paul,CS164 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,1,1,2,3,7,4
Ranade,Abhiram,CS170 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,2,2,11,19,11,4
Ranade,Abhiram,CS170 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,2,5,7,10,9,2
Wolfe,David,CS172 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,2,2,4,7,5,0
Vazirani,Umesh,CS174 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,6,9
Barsky,Brian,CS184 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,1,5,4,8,14,2
Litwin,W.,CS186 Fall 1992,Rate the overall teaching effectiveness of this instructor,5,8,2,2,0,1,0
Russell,Stuart,CS188 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,3,4,6,3,4,4
Lawler,Eugene,CS195 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,5,4
Anderson,Thomas,CS262 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,5,7,11,9
Yelick,Katherine A.,CS263 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,4,1,7,7,1
Graham,Susan L.,CS264 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,1,0,1,3,4,1
Wolfe,David,CS270 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,5,5,5,3,0,0
Blum,Manuel,CS276 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,0,4,5,3
Karp,Richard M.,CS277 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,8,17
Sequin,Carlo H.,CS285 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,8,8
Wilensky,Robert,CS288 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,0,2,2,2
Kenyon,C.,CS294 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,1
Jacobs,J.,CS294 Fall 1992 Section 6,Rate the overall teaching effectiveness of this instructor,0,0,1,2,3,1,2
Anderson,Thomas,CS294 Fall 1992 Section 7,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,4,2
Doering,Roger,EE1 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,5,6,12,6,3,0
Cheung,Nathan W.,EE40 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,1,2,2,5,8,10,1
Graham,Martin H.,EE40 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,5,10,10,10,5,0,0
Pous,Raffael,EE40 Fall 1992 Section 3,Rate the overall teaching effectiveness of this instructor,0,0,3,4,5,13,9
Murphy,Liam,EE42 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,7,13,18,9
Morse,Edward,EE100 Fall 1992,Rate the overall teaching effectiveness of this instructor,3,4,13,14,17,7,2
Chua,Leon O.,EE104 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,1,2,7,5,11,12,3
Chua,Leon O.,EE104 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,1,6,3,3,11,0,2
Howe,Roger T.,EE105 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,0,10,11,6
Oldham,William G.,EE105 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,1,3,9,15,13,9,2
Lichtenberg,Allan J.,EE117A Fall 1992,Rate the overall teaching effectiveness of this instructor,2,5,8,11,6,3,0
Varaiya,Pravin,EE120 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,7,9,14,13
Wu,Felix F.,EE122 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,2,2,9,8,2,1
Zakhor,Avideh,EE123 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,1,6,2,5,6,0
Berkmeier,Matt,EE125 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,2,3,2,4,0,0
Polak,Elijah,EE128 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,2,1,3,2,0,0
Cheung,Nathan W.,EE130 Fall 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,1,0,2,3,9,3
Hu,Chenming,EE130 Fall 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,3,4,13,7
Gustafson,Ture K.,EE131 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,4,5,3,2,0,1
Smith,John Stephen,EE136 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,0,3,2,1,1,0
Pederson,Donald O.,EE140 Fall 1992,Rate the overall teaching effectiveness of this instructor,4,11,8,2,4,0,2
Rabaey,Jan,EE141 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,15,16
Neureuther,Andrew R.,EE143 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,7,5,7,2
Derenzo,Stephen E.,EE145L Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,5,4,1
Keller,Edward L.,EE146 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,4,1,2,10,2,0
Fearing,Ronald,EE192 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,1,0,0,4,7,5
Kahn,Joseph M.,EE210A Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,2,1
Schwarz,Steven E.,EE217 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,1,3,4,2,2,0
Poolla,Kameshwar,EE221A Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,9,13
Messerschmitt,David G.,EE224A Fall 1992,Rate the overall teaching effectiveness of this instructor,1,1,0,0,4,11,7
Linnartz,Jean-Paul,EE226 Fall 1992,Rate the overall teaching effectiveness of this instructor,1,4,10,5,6,2,1
Lau,Kam Y.,EE232 Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,4,0
Smith,John Stephen,EE236A Fall 1992,Rate the overall teaching effectiveness of this instructor,0,4,0,2,3,1,0
Lieberman,Michael A.,EE239A Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,1,6,8
Boser,Bernhard,EE240 Fall 1992,Rate the overall teaching effectiveness of this instructor,2,0,2,6,6,4,2
Van Duzer,Theodore,EE290D Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,1,0
Newton,A. Richard,EE290H Fall 1992,Rate the overall teaching effectiveness of this instructor,2,0,2,4,1,4,1
Budinger,Thomas F.,EE290J Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,3,2,4,1
Anantharam,Venkat,EE290R Fall 1992,Rate the overall teaching effectiveness of this instructor,0,1,0,1,2,1,2
Lau,Kam Y.,EE290S Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,3,2
Ren,Wei,EE290V Fall 1992,Rate the overall teaching effectiveness of this instructor,0,0,2,3,1,1,1
White,Richard M.,EE1 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,4,3,6,2
Tan,C.-w,EE40 Spring 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,2,5,9,13,3
Cheung,Nathan W.,EE40 Spring 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,1,0,10,5,10,5
Graham,Martin H.,EE40 Spring 1992 Section 3,Rate the overall teaching effectiveness of this instructor,0,3,5,7,3,6,1
White,Richard M.,EE40I Spring 1992,Rate the overall teaching effectiveness of this instructor,0,1,0,2,4,0,0
Ramon,E.,EE42 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,3,5,10,2,3
Mireshghi,A.,EE100 Spring 1992,Rate the overall teaching effectiveness of this instructor,6,9,20,10,9,3,0
Kuh,Ernest S.,EE104 Spring 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,4,4,11,6,4
Chua,Leon O.,EE104 Spring 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,2,2,3,5,5,3
Howe,Roger T.,EE105 Spring 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,1,2,4,10,21,7
Hull,Christopher D.,EE105 Spring 1992 Section 2,Rate the overall teaching effectiveness of this instructor,1,0,1,5,8,4,2
Wu,Felix F.,EE114 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,2,0
Smith,John Stephen,EE117A Spring 1992,Rate the overall teaching effectiveness of this instructor,0,3,4,9,10,9,1
Lichtenberg,Allan J.,EE117B Spring 1992,Rate the overall teaching effectiveness of this instructor,0,2,1,3,1,0,0
Gustafson,Ture K.,EE118 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,4,8,1,1
Fearing,Ronald,EE120 Spring 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,3,3,8,11,4
Linnartz,Jean-Paul,EE120 Spring 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,3,3,2,15,10,2
Lee,Edward A.,EE123 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,10,17,14
Sanders,Seth,EE128 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,4,8,3,3
Muller,Richard S.,EE130 Spring 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,1,7,2,4
Hu,Chenming,EE130 Spring 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,1,1,8,9,13
Smith,John Stephen,EE135 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,0,4,2,0
Brodersen,Robert W.,EE140 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,2,4,10,9
Senderowicz,D.,EE141 Spring 1992,Rate the overall teaching effectiveness of this instructor,4,12,7,5,0,0,0
Pederson,Donald O.,EE142 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,0,5,1,1
Ko,Ping,EE143 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,13,15
Budinger,Thomas F.,EE145B Spring 1992,Rate the overall teaching effectiveness of this instructor,0,2,0,0,7,1,1
Derenzo,Stephen E.,EE145M Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,4,0
Ko,Ping,EE191A Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,2,5,2
Mei,Kenneth K.,EE210B Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,1,2,2,0
Sastry,S. Shankar,EE222 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,1,0,1,2,10,5
Ren,Wei,EE223 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,1,0
Kahn,Joseph M.,EE224A Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,3,4,2,3,1
Lee,Edward A.,EE225A Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,8,9
Sheikholeslam,"",EE227A Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,5,1
Walrand,Jean,EE229 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,6,6,1
Hu,Chenming,EE231 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,6,2
Parlett,Beresford N.,EE235 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,1,7
Lau,Kam Y.,EE236B Spring 1992,Rate the overall teaching effectiveness of this instructor,0,1,1,3,3,4,1
Van Duzer,Theodore,EE238 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,5,0
Lichtenberg,Allan J.,EE239B Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,2,4,3,1,0
Boser,Bernhard,EE240 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,1,6,0,0
Rabaey,Jan,EE241 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,2,2,6,9,3
Meyer,Robert G.,EE242 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,6,10
Cheung,Nathan W.,EE243 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,6,1
Keller,Edward L.,EE246 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,2,3,3,2,0
Howe,Roger T.,EE290O Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,2,1
Sastry,S. Shankar,EE290A Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,3,3
Lau,Kam Y.,EE290S Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,1,3
Muller,Richard S.,EE290O Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,2,1
Pisano,Albert,EE290O Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,1,0
White,Richard M.,EE290O Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,2,1
Zakhor,Avideh,EE290T Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,1,0,2,2,1
Spanos,Costas J.,EE290W Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,4,1
Clancy,Michael J.,CS3 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,1,5,7,4,9,2
Harvey,Brian K.,CS60A Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,3,18,54,33
Ousterhout,John,CS60B Spring 1992,Rate the overall teaching effectiveness of this instructor,0,0,0,2,8,28,75
Harrison,Michael A.,CS60C Spring 1992,Rate the overall teaching effectiveness of this instructor,4,9,12,20,18,10,1
Newton,A. Richard,CS150 Spring 1992,Rate the overall teaching effectiveness of this instructor,0,3,3,10,19,33,24
Wawrzynek,John,CS152 Spring 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,1,4,9,10,10,1
Wawrzynek,John,CS152 Spring 1992 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,2,0,7,10,2
Anderson,Thomas,CS162 Spring 1992 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,1,7,26,26
